"0","garch_res(tsdl::tsdl[[17]])
"
"1","$fit_aa
Series: x 
ARIMA(2,0,2)(2,1,1)[12] with drift 

Coefficients:
         ar1      ar2      ma1     ma2     sar1    sar2     sma1   drift
      1.6149  -0.6340  -0.4319  0.1149  -0.0108  0.1072  -0.8538  5.8252
s.e.  0.1395   0.1366   0.1483  0.0671   0.1022  0.0932   0.0909  3.6365

sigma^2 = 16160:  log likelihood = -2484.99
AIC=4987.98   AICc=4988.44   BIC=5023.81

$bt

	Box-Ljung test

data:  fit_aa$residuals^2
X-squared = 11.385, df = 1, p-value = 0.0007403


$fit_aa_g

Call:
tseries::garch(x = fit_aa$residuals, order = order, trace = FALSE)

Model:
GARCH(1,1)

Residuals:
      Min        1Q    Median        3Q       Max 
-3.294818 -0.575617  0.009286  0.535799  3.777080 

Coefficient(s):
    Estimate  Std. Error  t value Pr(>|t|)   
a0 1.386e+04   4.390e+03    3.158  0.00159 **
a1 1.647e-01   5.093e-02    3.235  0.00122 **
b1 5.155e-11   2.408e-01    0.000  1.00000   
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

Diagnostic Tests:
	Jarque Bera Test

data:  Residuals
X-squared = 28.652, df = 2, p-value = 6.003e-07


	Box-Ljung test

data:  Squared.Residuals
X-squared = 0.99651, df = 1, p-value = 0.3182


"
